,reg,vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,datetime,timestamp
5926,8,3,2021-06-11,5,0,121,33,2021-06-11,1623366000.0
5927,8,3,2021-06-12,0,2,121,35,2021-06-12,1623452400.0
5928,8,3,2021-06-13,0,0,121,35,2021-06-13,1623538800.0
5929,8,3,2021-06-14,0,0,121,35,2021-06-14,1623625200.0
5930,8,3,2021-06-15,0,1,121,36,2021-06-15,1623711600.0
5931,8,3,2021-06-16,0,2,121,38,2021-06-16,1623798000.0
5932,8,3,2021-06-17,0,2,121,40,2021-06-17,1623884400.0
5933,8,3,2021-06-18,0,4,121,44,2021-06-18,1623970800.0
5934,8,3,2021-06-19,2,3,123,47,2021-06-19,1624057200.0
5935,8,3,2021-06-20,0,0,123,47,2021-06-20,1624143600.0
5936,8,3,2021-06-21,0,0,123,47,2021-06-21,1624230000.0
5937,8,3,2021-06-22,0,0,123,47,2021-06-22,1624316400.0
5938,8,3,2021-06-23,0,0,123,47,2021-06-23,1624402800.0
5939,8,3,2021-06-24,0,0,123,47,2021-06-24,1624489200.0
5940,8,3,2021-06-25,0,0,123,47,2021-06-25,1624575600.0
5941,8,3,2021-06-26,0,0,123,47,2021-06-26,1624662000.0
5942,8,3,2021-06-27,0,0,123,47,2021-06-27,1624748400.0
5943,8,3,2021-06-28,0,0,123,47,2021-06-28,1624834800.0
5944,8,3,2021-06-29,0,0,123,47,2021-06-29,1624921200.0
5945,8,3,2021-06-30,0,0,123,47,2021-06-30,1625007600.0
5946,8,3,2021-07-01,0,0,123,47,2021-07-01,1625094000.0
5947,8,3,2021-07-02,0,0,123,47,2021-07-02,1625180400.0
5948,8,3,2021-07-03,0,0,123,47,2021-07-03,1625266800.0
5949,8,3,2021-07-04,0,0,123,47,2021-07-04,1625353200.0
5950,8,3,2021-07-05,0,0,123,47,2021-07-05,1625439600.0
5951,8,3,2021-07-06,0,0,123,47,2021-07-06,1625526000.0
5952,8,4,2020-12-27,0,0,0,0,2020-12-27,1609023600.0
5953,8,4,2020-12-28,0,0,0,0,2020-12-28,1609110000.0
5954,8,4,2020-12-29,0,0,0,0,2020-12-29,1609196400.0
5955,8,4,2020-12-30,0,0,0,0,2020-12-30,1609282800.0
5956,8,4,2020-12-31,0,0,0,0,2020-12-31,1609369200.0
5957,8,4,2021-01-01,0,0,0,0,2021-01-01,1609455600.0
5958,8,4,2021-01-02,0,0,0,0,2021-01-02,1609542000.0
5959,8,4,2021-01-03,0,0,0,0,2021-01-03,1609628400.0
5960,8,4,2021-01-04,0,0,0,0,2021-01-04,1609714800.0
5961,8,4,2021-01-05,0,0,0,0,2021-01-05,1609801200.0
5962,8,4,2021-01-06,0,0,0,0,2021-01-06,1609887600.0
5963,8,4,2021-01-07,0,0,0,0,2021-01-07,1609974000.0
5964,8,4,2021-01-08,0,0,0,0,2021-01-08,1610060400.0
5965,8,4,2021-01-09,0,0,0,0,2021-01-09,1610146800.0
5966,8,4,2021-01-10,0,0,0,0,2021-01-10,1610233200.0
5967,8,4,2021-01-11,0,0,0,0,2021-01-11,1610319600.0
5968,8,4,2021-01-12,0,0,0,0,2021-01-12,1610406000.0
5969,8,4,2021-01-13,0,0,0,0,2021-01-13,1610492400.0
5970,8,4,2021-01-14,0,0,0,0,2021-01-14,1610578800.0
5971,8,4,2021-01-15,0,0,0,0,2021-01-15,1610665200.0
5972,8,4,2021-01-16,0,0,0,0,2021-01-16,1610751600.0
5973,8,4,2021-01-17,0,0,0,0,2021-01-17,1610838000.0
5974,8,4,2021-01-18,0,0,0,0,2021-01-18,1610924400.0
5975,8,4,2021-01-19,0,0,0,0,2021-01-19,1611010800.0
5976,8,4,2021-01-20,0,0,0,0,2021-01-20,1611097200.0
5977,8,4,2021-01-21,0,0,0,0,2021-01-21,1611183600.0
5978,8,4,2021-01-22,0,0,0,0,2021-01-22,1611270000.0
5979,8,4,2021-01-23,0,0,0,0,2021-01-23,1611356400.0
5980,8,4,2021-01-24,0,0,0,0,2021-01-24,1611442800.0
5981,8,4,2021-01-25,0,0,0,0,2021-01-25,1611529200.0
5982,8,4,2021-01-26,0,0,0,0,2021-01-26,1611615600.0
5983,8,4,2021-01-27,0,0,0,0,2021-01-27,1611702000.0
5984,8,4,2021-01-28,0,0,0,0,2021-01-28,1611788400.0
5985,8,4,2021-01-29,0,0,0,0,2021-01-29,1611874800.0
5986,8,4,2021-01-30,0,0,0,0,2021-01-30,1611961200.0
5987,8,4,2021-01-31,0,0,0,0,2021-01-31,1612047600.0
5988,8,4,2021-02-01,0,0,0,0,2021-02-01,1612134000.0
5989,8,4,2021-02-02,0,0,0,0,2021-02-02,1612220400.0
5990,8,4,2021-02-03,0,0,0,0,2021-02-03,1612306800.0
5991,8,4,2021-02-04,0,0,0,0,2021-02-04,1612393200.0
5992,8,4,2021-02-05,0,0,0,0,2021-02-05,1612479600.0
5993,8,4,2021-02-06,0,0,0,0,2021-02-06,1612566000.0
5994,8,4,2021-02-07,0,0,0,0,2021-02-07,1612652400.0
5995,8,4,2021-02-08,0,0,0,0,2021-02-08,1612738800.0
5996,8,4,2021-02-09,0,0,0,0,2021-02-09,1612825200.0
5997,8,4,2021-02-10,0,0,0,0,2021-02-10,1612911600.0
5998,8,4,2021-02-11,0,0,0,0,2021-02-11,1612998000.0
5999,8,4,2021-02-12,0,0,0,0,2021-02-12,1613084400.0
6000,8,4,2021-02-13,0,0,0,0,2021-02-13,1613170800.0
6001,8,4,2021-02-14,0,0,0,0,2021-02-14,1613257200.0
6002,8,4,2021-02-15,0,0,0,0,2021-02-15,1613343600.0
6003,8,4,2021-02-16,0,0,0,0,2021-02-16,1613430000.0
6004,8,4,2021-02-17,0,0,0,0,2021-02-17,1613516400.0
6005,8,4,2021-02-18,0,0,0,0,2021-02-18,1613602800.0
6006,8,4,2021-02-19,0,0,0,0,2021-02-19,1613689200.0
6007,8,4,2021-02-20,0,0,0,0,2021-02-20,1613775600.0
6008,8,4,2021-02-21,0,0,0,0,2021-02-21,1613862000.0
6009,8,4,2021-02-22,0,0,0,0,2021-02-22,1613948400.0
6010,8,4,2021-02-23,0,0,0,0,2021-02-23,1614034800.0
6011,8,4,2021-02-24,0,0,0,0,2021-02-24,1614121200.0
6012,8,4,2021-02-25,0,0,0,0,2021-02-25,1614207600.0
6013,8,4,2021-02-26,0,0,0,0,2021-02-26,1614294000.0
6014,8,4,2021-02-27,0,0,0,0,2021-02-27,1614380400.0
6015,8,4,2021-02-28,0,0,0,0,2021-02-28,1614466800.0
6016,8,4,2021-03-01,0,0,0,0,2021-03-01,1614553200.0
6017,8,4,2021-03-02,0,0,0,0,2021-03-02,1614639600.0
6018,8,4,2021-03-03,0,0,0,0,2021-03-03,1614726000.0
6019,8,4,2021-03-04,0,0,0,0,2021-03-04,1614812400.0
6020,8,4,2021-03-05,0,0,0,0,2021-03-05,1614898800.0
6021,8,4,2021-03-06,0,0,0,0,2021-03-06,1614985200.0
6022,8,4,2021-03-07,0,0,0,0,2021-03-07,1615071600.0
6023,8,4,2021-03-08,0,0,0,0,2021-03-08,1615158000.0
6024,8,4,2021-03-09,0,0,0,0,2021-03-09,1615244400.0
6025,8,4,2021-03-10,0,0,0,0,2021-03-10,1615330800.0
6026,8,4,2021-03-11,0,0,0,0,2021-03-11,1615417200.0
6027,8,4,2021-03-12,0,0,0,0,2021-03-12,1615503600.0
6028,8,4,2021-03-13,0,0,0,0,2021-03-13,1615590000.0
6029,8,4,2021-03-14,0,0,0,0,2021-03-14,1615676400.0
6030,8,4,2021-03-15,0,0,0,0,2021-03-15,1615762800.0
6031,8,4,2021-03-16,0,0,0,0,2021-03-16,1615849200.0
6032,8,4,2021-03-17,0,0,0,0,2021-03-17,1615935600.0
6033,8,4,2021-03-18,0,0,0,0,2021-03-18,1616022000.0
6034,8,4,2021-03-19,0,0,0,0,2021-03-19,1616108400.0
6035,8,4,2021-03-20,0,0,0,0,2021-03-20,1616194800.0
6036,8,4,2021-03-21,0,0,0,0,2021-03-21,1616281200.0
6037,8,4,2021-03-22,0,0,0,0,2021-03-22,1616367600.0
6038,8,4,2021-03-23,0,0,0,0,2021-03-23,1616454000.0
6039,8,4,2021-03-24,0,0,0,0,2021-03-24,1616540400.0
6040,8,4,2021-03-25,0,0,0,0,2021-03-25,1616626800.0
6041,8,4,2021-03-26,0,0,0,0,2021-03-26,1616713200.0
6042,8,4,2021-03-27,0,0,0,0,2021-03-27,1616799600.0
6043,8,4,2021-03-28,0,0,0,0,2021-03-28,1616886000.0
6044,8,4,2021-03-29,0,0,0,0,2021-03-29,1616972400.0
6045,8,4,2021-03-30,0,0,0,0,2021-03-30,1617058800.0
6046,8,4,2021-03-31,0,0,0,0,2021-03-31,1617145200.0
6047,8,4,2021-04-01,0,0,0,0,2021-04-01,1617231600.0
6048,8,4,2021-04-02,0,0,0,0,2021-04-02,1617318000.0
6049,8,4,2021-04-03,0,0,0,0,2021-04-03,1617404400.0
6050,8,4,2021-04-04,0,0,0,0,2021-04-04,1617490800.0
6051,8,4,2021-04-05,0,0,0,0,2021-04-05,1617577200.0
6052,8,4,2021-04-06,0,0,0,0,2021-04-06,1617663600.0
6053,8,4,2021-04-07,0,0,0,0,2021-04-07,1617750000.0
6054,8,4,2021-04-08,0,0,0,0,2021-04-08,1617836400.0
6055,8,4,2021-04-09,0,0,0,0,2021-04-09,1617922800.0
6056,8,4,2021-04-10,0,0,0,0,2021-04-10,1618009200.0
6057,8,4,2021-04-11,0,0,0,0,2021-04-11,1618095600.0
6058,8,4,2021-04-12,0,0,0,0,2021-04-12,1618185600.0
6059,8,4,2021-04-13,0,0,0,0,2021-04-13,1618272000.0
6060,8,4,2021-04-14,0,0,0,0,2021-04-14,1618358400.0
6061,8,4,2021-04-15,0,0,0,0,2021-04-15,1618444800.0
6062,8,4,2021-04-16,0,0,0,0,2021-04-16,1618531200.0
6063,8,4,2021-04-17,0,0,0,0,2021-04-17,1618617600.0
6064,8,4,2021-04-18,0,0,0,0,2021-04-18,1618704000.0
6065,8,4,2021-04-19,0,0,0,0,2021-04-19,1618790400.0
6066,8,4,2021-04-20,0,0,0,0,2021-04-20,1618876800.0
6067,8,4,2021-04-21,0,0,0,0,2021-04-21,1618963200.0
6068,8,4,2021-04-22,0,0,0,0,2021-04-22,1619049600.0
6069,8,4,2021-04-23,0,0,0,0,2021-04-23,1619136000.0
6070,8,4,2021-04-24,0,0,0,0,2021-04-24,1619222400.0
6071,8,4,2021-04-25,0,0,0,0,2021-04-25,1619308800.0
6072,8,4,2021-04-26,0,0,0,0,2021-04-26,1619395200.0
6073,8,4,2021-04-27,0,0,0,0,2021-04-27,1619481600.0
6074,8,4,2021-04-28,0,0,0,0,2021-04-28,1619568000.0
6075,8,4,2021-04-29,0,0,0,0,2021-04-29,1619654400.0
6076,8,4,2021-04-30,0,0,0,0,2021-04-30,1619740800.0
6077,8,4,2021-05-01,0,0,0,0,2021-05-01,1619827200.0
6078,8,4,2021-05-02,0,0,0,0,2021-05-02,1619913600.0
6079,8,4,2021-05-03,0,0,0,0,2021-05-03,1620000000.0
6080,8,4,2021-05-04,0,0,0,0,2021-05-04,1620086400.0
6081,8,4,2021-05-05,0,0,0,0,2021-05-05,1620172800.0
6082,8,4,2021-05-06,0,0,0,0,2021-05-06,1620259200.0
6083,8,4,2021-05-07,0,0,0,0,2021-05-07,1620345600.0
6084,8,4,2021-05-08,0,0,0,0,2021-05-08,1620432000.0
6085,8,4,2021-05-09,0,0,0,0,2021-05-09,1620518400.0
6086,8,4,2021-05-10,0,0,0,0,2021-05-10,1620604800.0
6087,8,4,2021-05-11,0,0,0,0,2021-05-11,1620691200.0
6088,8,4,2021-05-12,0,0,0,0,2021-05-12,1620777600.0
6089,8,4,2021-05-13,0,0,0,0,2021-05-13,1620864000.0
6090,8,4,2021-05-14,0,0,0,0,2021-05-14,1620950400.0
6091,8,4,2021-05-15,0,0,0,0,2021-05-15,1621036800.0
6092,8,4,2021-05-16,0,0,0,0,2021-05-16,1621123200.0
6093,8,4,2021-05-17,0,0,0,0,2021-05-17,1621206000.0
6094,8,4,2021-05-18,0,0,0,0,2021-05-18,1621292400.0
6095,8,4,2021-05-19,0,0,0,0,2021-05-19,1621378800.0
6096,8,4,2021-05-20,0,0,0,0,2021-05-20,1621465200.0
6097,8,4,2021-05-21,0,0,0,0,2021-05-21,1621551600.0
6098,8,4,2021-05-22,0,0,0,0,2021-05-22,1621638000.0
6099,8,4,2021-05-23,0,0,0,0,2021-05-23,1621724400.0
6100,8,4,2021-05-24,0,0,0,0,2021-05-24,1621810800.0
6101,8,4,2021-05-25,0,0,0,0,2021-05-25,1621897200.0
6102,8,4,2021-05-26,0,0,0,0,2021-05-26,1621983600.0
6103,8,4,2021-05-27,0,0,0,0,2021-05-27,1622070000.0
6104,8,4,2021-05-28,0,0,0,0,2021-05-28,1622156400.0
6105,8,4,2021-05-29,0,0,0,0,2021-05-29,1622242800.0
6106,8,4,2021-05-30,0,0,0,0,2021-05-30,1622329200.0
6107,8,4,2021-05-31,0,0,0,0,2021-05-31,1622415600.0
6108,8,4,2021-06-01,0,0,0,0,2021-06-01,1622502000.0
6109,8,4,2021-06-02,0,0,0,0,2021-06-02,1622588400.0
6110,8,4,2021-06-03,0,0,0,0,2021-06-03,1622674800.0
6111,8,4,2021-06-04,0,0,0,0,2021-06-04,1622761200.0
6112,8,4,2021-06-05,0,0,0,0,2021-06-05,1622847600.0
6113,8,4,2021-06-06,0,0,0,0,2021-06-06,1622934000.0
6114,8,4,2021-06-07,0,0,0,0,2021-06-07,1623020400.0
6115,8,4,2021-06-08,0,0,0,0,2021-06-08,1623106800.0
6116,8,4,2021-06-09,0,0,0,0,2021-06-09,1623193200.0
6117,8,4,2021-06-10,0,0,0,0,2021-06-10,1623279600.0
6118,8,4,2021-06-11,0,0,0,0,2021-06-11,1623366000.0
6119,8,4,2021-06-12,0,0,0,0,2021-06-12,1623452400.0
6120,8,4,2021-06-13,0,0,0,0,2021-06-13,1623538800.0
6121,8,4,2021-06-14,0,0,0,0,2021-06-14,1623625200.0
6122,8,4,2021-06-15,0,0,0,0,2021-06-15,1623711600.0
6123,8,4,2021-06-16,0,0,0,0,2021-06-16,1623798000.0
6124,8,4,2021-06-17,0,0,0,0,2021-06-17,1623884400.0
6125,8,4,2021-06-18,0,0,0,0,2021-06-18,1623970800.0
6126,8,4,2021-06-19,0,0,0,0,2021-06-19,1624057200.0
6127,8,4,2021-06-20,0,0,0,0,2021-06-20,1624143600.0
6128,8,4,2021-06-21,0,0,0,0,2021-06-21,1624230000.0
6129,8,4,2021-06-22,0,0,0,0,2021-06-22,1624316400.0
6130,8,4,2021-06-23,0,0,0,0,2021-06-23,1624402800.0
6131,8,4,2021-06-24,0,0,0,0,2021-06-24,1624489200.0
6132,8,4,2021-06-25,0,0,0,0,2021-06-25,1624575600.0
6133,8,4,2021-06-26,0,0,0,0,2021-06-26,1624662000.0
6134,8,4,2021-06-27,0,0,0,0,2021-06-27,1624748400.0
6135,8,4,2021-06-28,0,0,0,0,2021-06-28,1624834800.0
6136,8,4,2021-06-29,0,0,0,0,2021-06-29,1624921200.0
6137,8,4,2021-06-30,0,0,0,0,2021-06-30,1625007600.0
6138,8,4,2021-07-01,0,0,0,0,2021-07-01,1625094000.0
6139,8,4,2021-07-02,0,0,0,0,2021-07-02,1625180400.0
6140,8,4,2021-07-03,0,0,0,0,2021-07-03,1625266800.0
6141,8,4,2021-07-04,0,0,0,0,2021-07-04,1625353200.0
6142,8,4,2021-07-05,0,0,0,0,2021-07-05,1625439600.0
6143,8,4,2021-07-06,0,0,0,0,2021-07-06,1625526000.0
6144,11,1,2020-12-27,13,0,13,0,2020-12-27,1609023600.0
6145,11,1,2020-12-28,12,0,25,0,2020-12-28,1609110000.0
6146,11,1,2020-12-29,56,0,81,0,2020-12-29,1609196400.0
6147,11,1,2020-12-30,91,0,172,0,2020-12-30,1609282800.0
6148,11,1,2020-12-31,39,0,211,0,2020-12-31,1609369200.0
6149,11,1,2021-01-01,32,0,243,0,2021-01-01,1609455600.0
6150,11,1,2021-01-02,64,0,307,0,2021-01-02,1609542000.0
6151,11,1,2021-01-03,78,0,385,0,2021-01-03,1609628400.0
6152,11,1,2021-01-04,554,0,939,0,2021-01-04,1609714800.0
6153,11,1,2021-01-05,2075,0,3014,0,2021-01-05,1609801200.0
6154,11,1,2021-01-06,3022,0,6036,0,2021-01-06,1609887600.0
6155,11,1,2021-01-07,5393,0,11429,0,2021-01-07,1609974000.0
6156,11,1,2021-01-08,7136,0,18565,0,2021-01-08,1610060400.0
6157,11,1,2021-01-09,1895,0,20460,0,2021-01-09,1610146800.0
6158,11,1,2021-01-10,1756,0,22216,0,2021-01-10,1610233200.0
6159,11,1,2021-01-11,8021,0,30237,0,2021-01-11,1610319600.0
6160,11,1,2021-01-12,10381,0,40618,0,2021-01-12,1610406000.0
6161,11,1,2021-01-13,10027,0,50645,0,2021-01-13,1610492400.0
6162,11,1,2021-01-14,10158,0,60803,0,2021-01-14,1610578800.0
6163,11,1,2021-01-15,8928,0,69731,0,2021-01-15,1610665200.0
6164,11,1,2021-01-16,2417,9,72148,9,2021-01-16,1610751600.0
6165,11,1,2021-01-17,1092,6,73240,15,2021-01-17,1610838000.0
6166,11,1,2021-01-18,12268,22,85508,37,2021-01-18,1610924400.0
6167,11,1,2021-01-19,15867,22,101375,59,2021-01-19,1611010800.0
6168,11,1,2021-01-20,18388,26,119763,85,2021-01-20,1611097200.0
6169,11,1,2021-01-21,22312,25,142075,110,2021-01-21,1611183600.0
6170,11,1,2021-01-22,17111,54,159186,164,2021-01-22,1611270000.0
6171,11,1,2021-01-23,4957,7,164143,171,2021-01-23,1611356400.0
6172,11,1,2021-01-24,1284,0,165427,171,2021-01-24,1611442800.0
6173,11,1,2021-01-25,8874,153,174301,324,2021-01-25,1611529200.0
6174,11,1,2021-01-26,12346,333,186647,657,2021-01-26,1611615600.0
6175,11,1,2021-01-27,16231,641,202878,1298,2021-01-27,1611702000.0
6176,11,1,2021-01-28,20310,1112,223188,2410,2021-01-28,1611788400.0
6177,11,1,2021-01-29,15357,1298,238545,3708,2021-01-29,1611874800.0
6178,11,1,2021-01-30,4468,82,243013,3790,2021-01-30,1611961200.0
6179,11,1,2021-01-31,586,19,243599,3809,2021-01-31,1612047600.0
6180,11,1,2021-02-01,7374,1937,250973,5746,2021-02-01,1612134000.0
6181,11,1,2021-02-02,8354,2793,259327,8539,2021-02-02,1612220400.0
6182,11,1,2021-02-03,8088,3778,267415,12317,2021-02-03,1612306800.0
6183,11,1,2021-02-04,8711,4567,276126,16884,2021-02-04,1612393200.0
6184,11,1,2021-02-05,8942,4406,285068,21290,2021-02-05,1612479600.0
6185,11,1,2021-02-06,3243,744,288311,22034,2021-02-06,1612566000.0
6186,11,1,2021-02-07,432,535,288743,22569,2021-02-07,1612652400.0
6187,11,1,2021-02-08,3492,5857,292235,28426,2021-02-08,1612738800.0
6188,11,1,2021-02-09,4005,9561,296240,37987,2021-02-09,1612825200.0
6189,11,1,2021-02-10,4355,11018,300595,49005,2021-02-10,1612911600.0
6190,11,1,2021-02-11,5755,16163,306350,65168,2021-02-11,1612998000.0
6191,11,1,2021-02-12,5698,10265,312048,75433,2021-02-12,1613084400.0
6192,11,1,2021-02-13,1004,2554,313052,77987,2021-02-13,1613170800.0
6193,11,1,2021-02-14,131,554,313183,78541,2021-02-14,1613257200.0
6194,11,1,2021-02-15,2262,11861,315445,90402,2021-02-15,1613343600.0
6195,11,1,2021-02-16,3029,18264,318474,108666,2021-02-16,1613430000.0
6196,11,1,2021-02-17,3566,15412,322040,124078,2021-02-17,1613516400.0
6197,11,1,2021-02-18,6113,20457,328153,144535,2021-02-18,1613602800.0
6198,11,1,2021-02-19,6751,15137,334904,159672,2021-02-19,1613689200.0
6199,11,1,2021-02-20,1402,4804,336306,164476,2021-02-20,1613775600.0
